IdActividad|Dia|Hora
3|1|8
3|1|21
3|2|8
3|2|22
3|3|8
3|3|22
3|4|8
3|4|21
3|5|8
3|5|22
3|6|8
3|6|22
3|7|8
3|7|22
4|1|9
4|1|21
4|2|9
4|2|21
4|3|9
4|3|21
4|4|9
4|4|22
4|5|9
4|5|21
4|6|9
4|6|21
4|7|9
4|7|21
5|1|10
5|1|22
5|2|10
5|2|22
5|3|10
5|3|22
5|4|10
5|4|21
5|5|10
5|5|22
5|6|10
5|6|22
5|7|10
5|7|22
7|1|11
7|1|22
7|2|11
7|2|22
7|3|11
7|3|21
7|4|11
7|4|21
7|5|11
7|5|21
7|6|11
7|6|22
7|7|11
7|7|21
8|1|12
8|1|20
8|2|12
8|2|21
8|3|12
8|3|22
8|4|12
8|4|22
8|5|12
8|5|22
8|6|12
8|6|21
8|7|12
8|7|22
9|1|13
9|1|21
9|2|12
9|2|22
9|3|12
9|3|21
9|4|12
9|4|21
9|5|12
9|5|21
9|6|12
9|6|21
9|7|12
9|7|21
10|1|14
10|1|20
10|2|14
10|3|14
10|4|14
10|5|14
10|6|14
10|7|14
11|1|15
11|1|21
11|2|15
11|3|15
11|4|15
11|5|15
11|6|15
11|7|15
12|1|16
12|1|22
12|2|16
12|3|16
12|4|16
12|5|16
12|6|16
12|7|16
13|1|17
13|1|22
13|2|17
13|3|17
13|4|17
13|5|17
13|6|17
13|7|17
14|1|18
14|2|18
14|3|18
14|4|18
14|5|18
14|6|18
14|7|18
15|1|19
15|2|19
15|3|19
15|4|19
15|5|19
15|6|19
15|7|19
16|1|20
16|2|20
16|3|20
16|4|20
16|5|20
16|6|20
16|7|20
17|1|21
17|2|21
17|3|21
17|4|21
17|5|21
17|6|21
17|7|21
18|1|22
18|2|22
18|3|22
18|4|22
18|5|22
18|6|22
18|7|22
19|1|22
19|2|20
19|3|20
19|4|20
19|5|20
19|6|20
19|7|18
